member_casual,round_trip,day_of_week,month,year,ride_length
member,No,Sunday,March,2017,8.92
casual,Yes,Sunday,March,2017,31.44
member,Yes,Sunday,March,2017,10.94
casual,No,Thursday,March,2017,19.97
member,No,Thursday,March,2017,8.00
casual,Yes,Thursday,March,2017,28.13
member,Yes,Thursday,March,2017,9.12
casual,No,Tuesday,March,2017,19.56
member,No,Tuesday,March,2017,8.38
casual,Yes,Tuesday,March,2017,26.43
member,Yes,Tuesday,March,2017,9.59
casual,No,Wednesday,March,2017,20.18
member,No,Wednesday,March,2017,7.97
casual,Yes,Wednesday,March,2017,36.81
member,Yes,Wednesday,March,2017,9.57
casual,No,Friday,April,2017,21.63
member,No,Friday,April,2017,8.80
casual,Yes,Friday,April,2017,28.58
member,Yes,Friday,April,2017,13.38
casual,No,Monday,April,2017,21.66
member,No,Monday,April,2017,9.12
casual,Yes,Monday,April,2017,34.78
member,Yes,Monday,April,2017,11.20
casual,No,Saturday,April,2017,23.68
member,No,Saturday,April,2017,10.87
casual,Yes,Saturday,April,2017,33.10
member,Yes,Saturday,April,2017,12.25
casual,No,Sunday,April,2017,23.22
member,No,Sunday,April,2017,10.77
casual,Yes,Sunday,April,2017,41.50
member,Yes,Sunday,April,2017,14.32
casual,No,Thursday,April,2017,21.62
member,No,Thursday,April,2017,8.75
casual,Yes,Thursday,April,2017,31.62
member,Yes,Thursday,April,2017,10.37
casual,No,Tuesday,April,2017,22.32
member,No,Tuesday,April,2017,9.55
casual,Yes,Tuesday,April,2017,35.70
member,Yes,Tuesday,April,2017,11.98
casual,No,Wednesday,April,2017,20.25
member,No,Wednesday,April,2017,8.98
casual,Yes,Wednesday,April,2017,32.06
member,Yes,Wednesday,April,2017,12.05
casual,No,Friday,August,2017,22.33
member,No,Friday,August,2017,9.97
casual,Yes,Friday,August,2017,31.22
member,Yes,Friday,August,2017,10.80
casual,No,Monday,August,2017,21.78
member,No,Monday,August,2017,9.83
casual,Yes,Monday,August,2017,30.53
member,Yes,Monday,August,2017,12.12
casual,No,Saturday,August,2017,23.30
member,No,Saturday,August,2017,11.47
casual,Yes,Saturday,August,2017,33.08
member,Yes,Saturday,August,2017,11.52
casual,No,Sunday,August,2017,22.12
member,No,Sunday,August,2017,11.10
casual,Yes,Sunday,August,2017,36.46
member,Yes,Sunday,August,2017,12.98
casual,No,Thursday,August,2017,21.18
member,No,Thursday,August,2017,9.80
casual,Yes,Thursday,August,2017,30.02
member,Yes,Thursday,August,2017,12.08
casual,No,Tuesday,August,2017,21.72
member,No,Tuesday,August,2017,10.08
casual,Yes,Tuesday,August,2017,30.08
member,Yes,Tuesday,August,2017,13.18
casual,No,Wednesday,August,2017,21.63
member,No,Wednesday,August,2017,9.95
casual,Yes,Wednesday,August,2017,32.17
member,Yes,Wednesday,August,2017,12.33
casual,No,Friday,July,2017,22.48
member,No,Friday,July,2017,10.15
casual,Yes,Friday,July,2017,30.06
member,Yes,Friday,July,2017,12.65
casual,No,Monday,July,2017,22.45
member,No,Monday,July,2017,10.25
casual,Yes,Monday,July,2017,31.70
member,Yes,Monday,July,2017,11.92
casual,No,Saturday,July,2017,23.38
member,No,Saturday,July,2017,11.92
casual,Yes,Saturday,July,2017,32.17
member,Yes,Saturday,July,2017,11.83
casual,No,Sunday,July,2017,22.42
member,No,Sunday,July,2017,11.48
casual,Yes,Sunday,July,2017,36.55
member,Yes,Sunday,July,2017,12.17
casual,No,Thursday,July,2017,22.30
member,No,Thursday,July,2017,10.25
casual,Yes,Thursday,July,2017,31.95
member,Yes,Thursday,July,2017,12.48
casual,No,Tuesday,July,2017,22.37
member,No,Tuesday,July,2017,10.60
casual,Yes,Tuesday,July,2017,33.97
member,Yes,Tuesday,July,2017,12.09
casual,No,Wednesday,July,2017,21.90
member,No,Wednesday,July,2017,10.23
casual,Yes,Wednesday,July,2017,30.14
member,Yes,Wednesday,July,2017,12.87
casual,No,Friday,June,2017,22.62
member,No,Friday,June,2017,10.38
casual,Yes,Friday,June,2017,33.36
member,Yes,Friday,June,2017,11.65
casual,No,Monday,June,2017,21.57
member,No,Monday,June,2017,10.12
casual,Yes,Monday,June,2017,32.35
member,Yes,Monday,June,2017,12.47
casual,No,Saturday,June,2017,23.00
member,No,Saturday,June,2017,11.82
casual,Yes,Saturday,June,2017,34.03
member,Yes,Saturday,June,2017,12.05
casual,No,Sunday,June,2017,22.65
member,No,Sunday,June,2017,11.77
casual,Yes,Sunday,June,2017,40.82
member,Yes,Sunday,June,2017,13.27
casual,No,Thursday,June,2017,21.75
member,No,Thursday,June,2017,10.25
casual,Yes,Thursday,June,2017,35.35
member,Yes,Thursday,June,2017,12.73
casual,No,Tuesday,June,2017,21.83
member,No,Tuesday,June,2017,10.30
casual,Yes,Tuesday,June,2017,32.18
member,Yes,Tuesday,June,2017,12.62
casual,No,Wednesday,June,2017,21.80
member,No,Wednesday,June,2017,10.03
casual,Yes,Wednesday,June,2017,37.50
member,Yes,Wednesday,June,2017,11.36
casual,No,Friday,May,2017,21.73
member,No,Friday,May,2017,9.12
casual,Yes,Friday,May,2017,30.85
member,Yes,Friday,May,2017,11.38
casual,No,Monday,May,2017,22.73
member,No,Monday,May,2017,9.95
casual,Yes,Monday,May,2017,38.50
member,Yes,Monday,May,2017,10.41
casual,No,Saturday,May,2017,23.42
member,No,Saturday,May,2017,10.80
casual,Yes,Saturday,May,2017,30.68
member,Yes,Saturday,May,2017,11.77
casual,No,Sunday,May,2017,22.45
member,No,Sunday,May,2017,10.72
casual,Yes,Sunday,May,2017,35.21
member,Yes,Sunday,May,2017,12.22
casual,No,Thursday,May,2017,20.97
member,No,Thursday,May,2017,9.50
casual,Yes,Thursday,May,2017,35.56
member,Yes,Thursday,May,2017,12.54
casual,No,Tuesday,May,2017,21.75
member,No,Tuesday,May,2017,9.42
casual,Yes,Tuesday,May,2017,32.88
member,Yes,Tuesday,May,2017,10.57
casual,No,Wednesday,May,2017,21.23
member,No,Wednesday,May,2017,9.58
casual,Yes,Wednesday,May,2017,36.15
member,Yes,Wednesday,May,2017,11.45
casual,No,Friday,September,2017,21.65
member,No,Friday,September,2017,9.52
casual,Yes,Friday,September,2017,30.83
member,Yes,Friday,September,2017,12.17
casual,No,Monday,September,2017,21.55
member,No,Monday,September,2017,9.58
casual,Yes,Monday,September,2017,30.38
member,Yes,Monday,September,2017,13.26
casual,No,Saturday,September,2017,22.97
member,No,Saturday,September,2017,10.72
casual,Yes,Saturday,September,2017,31.80
member,Yes,Saturday,September,2017,12.90
casual,No,Sunday,September,2017,22.65
member,No,Sunday,September,2017,10.78
casual,Yes,Sunday,September,2017,38.05
member,Yes,Sunday,September,2017,12.09
casual,No,Thursday,September,2017,21.32
member,No,Thursday,September,2017,9.45
casual,Yes,Thursday,September,2017,28.09
member,Yes,Thursday,September,2017,13.03
casual,No,Tuesday,September,2017,21.20
member,No,Tuesday,September,2017,9.50
casual,Yes,Tuesday,September,2017,29.03
member,Yes,Tuesday,September,2017,12.35
casual,No,Wednesday,September,2017,20.38
member,No,Wednesday,September,2017,9.32
casual,Yes,Wednesday,September,2017,32.29
member,Yes,Wednesday,September,2017,11.52
casual,No,Friday,February,2018,22.05
member,No,Friday,February,2018,7.98
casual,Yes,Friday,February,2018,26.58
member,Yes,Friday,February,2018,12.20
casual,No,Monday,February,2018,27.35
member,No,Monday,February,2018,8.50
casual,Yes,Monday,February,2018,32.72
member,Yes,Monday,February,2018,12.55
casual,No,Saturday,February,2018,23.04
member,No,Saturday,February,2018,7.83
casual,Yes,Saturday,February,2018,29.09
member,Yes,Saturday,February,2018,11.22
casual,No,Sunday,February,2018,27.10
member,No,Sunday,February,2018,8.38
casual,Yes,Sunday,February,2018,30.97
member,Yes,Sunday,February,2018,14.59
casual,No,Thursday,February,2018,23.06
member,No,Thursday,February,2018,7.98
casual,Yes,Thursday,February,2018,20.41
member,Yes,Thursday,February,2018,11.04
casual,No,Tuesday,February,2018,26.00
member,No,Tuesday,February,2018,8.57
casual,Yes,Tuesday,February,2018,35.12
member,Yes,Tuesday,February,2018,14.65
casual,No,Wednesday,February,2018,21.25
member,No,Wednesday,February,2018,8.15
casual,Yes,Wednesday,February,2018,33.57
member,Yes,Wednesday,February,2018,9.25
casual,No,Friday,January,2018,19.12
member,No,Friday,January,2018,7.97
casual,Yes,Friday,January,2018,27.22
member,Yes,Friday,January,2018,10.69
casual,No,Monday,January,2018,20.48
member,No,Monday,January,2018,7.92
casual,Yes,Monday,January,2018,31.42
member,Yes,Monday,January,2018,13.15
casual,No,Saturday,January,2018,22.82
member,No,Saturday,January,2018,8.52
casual,Yes,Saturday,January,2018,28.00
member,Yes,Saturday,January,2018,11.32
casual,No,Sunday,January,2018,21.53
member,No,Sunday,January,2018,7.63
casual,Yes,Sunday,January,2018,25.83
member,Yes,Sunday,January,2018,12.12
casual,No,Thursday,January,2018,21.83
member,No,Thursday,January,2018,7.97
casual,Yes,Thursday,January,2018,22.95
member,Yes,Thursday,January,2018,11.85
casual,No,Tuesday,January,2018,15.40
member,No,Tuesday,January,2018,7.78
casual,Yes,Tuesday,January,2018,14.78
member,Yes,Tuesday,January,2018,9.63
casual,No,Wednesday,January,2018,21.67
member,No,Wednesday,January,2018,7.88
casual,Yes,Wednesday,January,2018,23.95
member,Yes,Wednesday,January,2018,11.63
casual,No,Friday,March,2018,23.20
member,No,Friday,March,2018,8.12
casual,Yes,Friday,March,2018,33.70
member,Yes,Friday,March,2018,11.23
casual,No,Monday,March,2018,24.02
member,No,Monday,March,2018,8.02
casual,Yes,Monday,March,2018,29.94
member,Yes,Monday,March,2018,12.35
casual,No,Saturday,March,2018,25.87
member,No,Saturday,March,2018,8.55
casual,Yes,Saturday,March,2018,32.02
member,Yes,Saturday,March,2018,12.25
casual,No,Sunday,March,2018,26.23
member,No,Sunday,March,2018,9.05
casual,Yes,Sunday,March,2018,39.13
member,Yes,Sunday,March,2018,16.37
casual,No,Thursday,March,2018,23.75
member,No,Thursday,March,2018,8.10
casual,Yes,Thursday,March,2018,25.78
member,Yes,Thursday,March,2018,13.57
casual,No,Tuesday,March,2018,22.30
member,No,Tuesday,March,2018,7.93
casual,Yes,Tuesday,March,2018,25.87
member,Yes,Tuesday,March,2018,10.48
casual,No,Wednesday,March,2018,26.20
member,No,Wednesday,March,2018,8.20
casual,Yes,Wednesday,March,2018,30.44
member,Yes,Wednesday,March,2018,11.74
casual,No,Friday,December,2020,0.32
member,No,Friday,December,2020,0.13
casual,Yes,Friday,December,2020,1.07
member,Yes,Friday,December,2020,0.24
casual,No,Monday,December,2020,0.25
member,No,Monday,December,2020,0.13
casual,Yes,Monday,December,2020,0.47
member,Yes,Monday,December,2020,0.22
casual,No,Saturday,December,2020,0.33
member,No,Saturday,December,2020,0.13
casual,Yes,Saturday,December,2020,0.37
member,Yes,Saturday,December,2020,0.22
casual,No,Sunday,December,2020,0.28
member,No,Sunday,December,2020,0.13
casual,Yes,Sunday,December,2020,0.28
member,Yes,Sunday,December,2020,0.17
casual,No,Thursday,December,2020,0.37
member,No,Thursday,December,2020,0.13
casual,Yes,Thursday,December,2020,0.52
member,Yes,Thursday,December,2020,0.22
casual,No,Tuesday,December,2020,0.32
member,No,Tuesday,December,2020,0.13
casual,Yes,Tuesday,December,2020,0.63
member,Yes,Tuesday,December,2020,0.18
casual,No,Wednesday,December,2020,0.35
member,No,Wednesday,December,2020,0.13
casual,Yes,Wednesday,December,2020,0.53
member,Yes,Wednesday,December,2020,0.17
casual,No,Friday,November,2020,0.35
member,No,Friday,November,2020,0.13
casual,Yes,Friday,November,2020,0.47
member,Yes,Friday,November,2020,0.19
casual,No,Monday,November,2020,0.33
member,No,Monday,November,2020,0.13
casual,Yes,Monday,November,2020,0.57
member,Yes,Monday,November,2020,0.22
casual,No,Saturday,November,2020,0.33
member,No,Saturday,November,2020,0.13
casual,Yes,Saturday,November,2020,0.68
member,Yes,Saturday,November,2020,0.20
casual,No,Sunday,November,2020,0.33
member,No,Sunday,November,2020,0.13
casual,Yes,Sunday,November,2020,0.30
member,Yes,Sunday,November,2020,0.19
casual,No,Thursday,November,2020,0.33
member,No,Thursday,November,2020,0.13
casual,Yes,Thursday,November,2020,0.63
member,Yes,Thursday,November,2020,0.18
casual,No,Tuesday,November,2020,0.37
member,No,Tuesday,November,2020,0.13
casual,Yes,Tuesday,November,2020,0.53
member,Yes,Tuesday,November,2020,0.20
casual,No,Wednesday,November,2020,0.35
member,No,Wednesday,November,2020,0.13
casual,Yes,Wednesday,November,2020,0.61
member,Yes,Wednesday,November,2020,0.15
casual,No,Friday,October,2020,0.35
member,No,Friday,October,2020,0.15
casual,Yes,Friday,October,2020,0.45
member,Yes,Friday,October,2020,0.18
casual,No,Monday,October,2020,0.35
member,No,Monday,October,2020,0.15
casual,Yes,Monday,October,2020,0.58
member,Yes,Monday,October,2020,0.20
casual,No,Saturday,October,2020,0.35
member,No,Saturday,October,2020,0.15
casual,Yes,Saturday,October,2020,0.43
member,Yes,Saturday,October,2020,0.20
casual,No,Sunday,October,2020,0.37
member,No,Sunday,October,2020,0.15
casual,Yes,Sunday,October,2020,0.57
member,Yes,Sunday,October,2020,0.19
casual,No,Thursday,October,2020,0.35
member,No,Thursday,October,2020,0.15
casual,Yes,Thursday,October,2020,0.55
member,Yes,Thursday,October,2020,0.20
casual,No,Tuesday,October,2020,0.38
member,No,Tuesday,October,2020,0.15
casual,Yes,Tuesday,October,2020,0.52
member,Yes,Tuesday,October,2020,0.19
casual,No,Wednesday,October,2020,0.40
member,No,Wednesday,October,2020,0.15
casual,Yes,Wednesday,October,2020,0.50
member,Yes,Wednesday,October,2020,0.22
casual,No,Friday,April,2018,25.80
member,No,Friday,April,2018,8.50
casual,Yes,Friday,April,2018,36.25
member,Yes,Friday,April,2018,10.43
casual,No,Monday,April,2018,27.73
member,No,Monday,April,2018,8.82
casual,Yes,Monday,April,2018,48.73
member,Yes,Monday,April,2018,13.40
casual,No,Saturday,April,2018,26.82
member,No,Saturday,April,2018,8.57
casual,Yes,Saturday,April,2018,31.77
member,Yes,Saturday,April,2018,12.36
casual,No,Sunday,April,2018,27.98
member,No,Sunday,April,2018,9.12
casual,Yes,Sunday,April,2018,38.08
member,Yes,Sunday,April,2018,13.63
casual,No,Thursday,April,2018,25.34
member,No,Thursday,April,2018,8.87
casual,Yes,Thursday,April,2018,36.98
member,Yes,Thursday,April,2018,15.25
casual,No,Tuesday,April,2018,24.35
member,No,Tuesday,April,2018,8.47
casual,Yes,Tuesday,April,2018,41.95
member,Yes,Tuesday,April,2018,11.75
casual,No,Wednesday,April,2018,24.53
member,No,Wednesday,April,2018,8.43
casual,Yes,Wednesday,April,2018,45.50
member,Yes,Wednesday,April,2018,11.87
casual,No,Friday,August,2018,25.73
member,No,Friday,August,2018,10.02
casual,Yes,Friday,August,2018,46.20
member,Yes,Friday,August,2018,14.08
casual,No,Monday,August,2018,25.86
member,No,Monday,August,2018,9.77
casual,Yes,Monday,August,2018,47.10
member,Yes,Monday,August,2018,15.35
casual,No,Saturday,August,2018,28.43
member,No,Saturday,August,2018,11.70
casual,Yes,Saturday,August,2018,50.98
member,Yes,Saturday,August,2018,14.43
casual,No,Sunday,August,2018,27.13
member,No,Sunday,August,2018,11.58
casual,Yes,Sunday,August,2018,52.02
member,Yes,Sunday,August,2018,18.33
casual,No,Thursday,August,2018,25.20
member,No,Thursday,August,2018,10.08
casual,Yes,Thursday,August,2018,46.30
member,Yes,Thursday,August,2018,15.83
casual,No,Tuesday,August,2018,24.35
member,No,Tuesday,August,2018,9.73
casual,Yes,Tuesday,August,2018,42.90
member,Yes,Tuesday,August,2018,14.77
casual,No,Wednesday,August,2018,24.16
member,No,Wednesday,August,2018,10.00
casual,Yes,Wednesday,August,2018,46.22
member,Yes,Wednesday,August,2018,16.35
casual,No,Friday,December,2018,16.86
member,No,Friday,December,2018,8.08
casual,Yes,Friday,December,2018,30.62
member,Yes,Friday,December,2018,13.55
casual,No,Monday,December,2018,21.12
member,No,Monday,December,2018,8.18
casual,Yes,Monday,December,2018,37.80
member,Yes,Monday,December,2018,13.98
casual,No,Saturday,December,2018,21.73
member,No,Saturday,December,2018,8.07
casual,Yes,Saturday,December,2018,28.62
member,Yes,Saturday,December,2018,14.94
casual,No,Sunday,December,2018,20.84
member,No,Sunday,December,2018,8.45
casual,Yes,Sunday,December,2018,27.98
member,Yes,Sunday,December,2018,14.17
casual,No,Thursday,December,2018,17.83
member,No,Thursday,December,2018,8.30
casual,Yes,Thursday,December,2018,27.23
member,Yes,Thursday,December,2018,12.65
casual,No,Tuesday,December,2018,20.78
member,No,Tuesday,December,2018,8.37
casual,Yes,Tuesday,December,2018,31.93
member,Yes,Tuesday,December,2018,16.47
casual,No,Wednesday,December,2018,18.49
member,No,Wednesday,December,2018,8.44
casual,Yes,Wednesday,December,2018,27.67
member,Yes,Wednesday,December,2018,12.47
casual,No,Friday,July,2018,27.55
member,No,Friday,July,2018,10.30
casual,Yes,Friday,July,2018,45.84
member,Yes,Friday,July,2018,13.92
casual,No,Monday,July,2018,27.47
member,No,Monday,July,2018,10.38
casual,Yes,Monday,July,2018,48.33
member,Yes,Monday,July,2018,16.42
casual,No,Saturday,July,2018,29.23
member,No,Saturday,July,2018,11.90
casual,Yes,Saturday,July,2018,49.28
member,Yes,Saturday,July,2018,14.42
casual,No,Sunday,July,2018,27.78
member,No,Sunday,July,2018,11.75
casual,Yes,Sunday,July,2018,50.84
member,Yes,Sunday,July,2018,15.83
casual,No,Thursday,July,2018,26.35
member,No,Thursday,July,2018,10.33
casual,Yes,Thursday,July,2018,43.71
member,Yes,Thursday,July,2018,15.63
casual,No,Tuesday,July,2018,26.50
member,No,Tuesday,July,2018,10.32
casual,Yes,Tuesday,July,2018,43.88
member,Yes,Tuesday,July,2018,16.10
casual,No,Wednesday,July,2018,26.98
member,No,Wednesday,July,2018,10.70
casual,Yes,Wednesday,July,2018,48.46
member,Yes,Wednesday,July,2018,16.08
casual,No,Friday,June,2018,24.91
member,No,Friday,June,2018,9.98
casual,Yes,Friday,June,2018,42.80
member,Yes,Friday,June,2018,12.83
casual,No,Monday,June,2018,27.32
member,No,Monday,June,2018,10.17
casual,Yes,Monday,June,2018,44.23
member,Yes,Monday,June,2018,13.83
casual,No,Saturday,June,2018,28.33
member,No,Saturday,June,2018,11.63
casual,Yes,Saturday,June,2018,48.75
member,Yes,Saturday,June,2018,13.52
casual,No,Sunday,June,2018,28.15
member,No,Sunday,June,2018,11.92
casual,Yes,Sunday,June,2018,49.69
member,Yes,Sunday,June,2018,15.10
casual,No,Thursday,June,2018,25.29
member,No,Thursday,June,2018,10.30
casual,Yes,Thursday,June,2018,49.45
member,Yes,Thursday,June,2018,14.83
casual,No,Tuesday,June,2018,25.21
member,No,Tuesday,June,2018,9.87
casual,Yes,Tuesday,June,2018,41.27
member,Yes,Tuesday,June,2018,13.12
casual,No,Wednesday,June,2018,25.37
member,No,Wednesday,June,2018,10.35
casual,Yes,Wednesday,June,2018,42.87
member,Yes,Wednesday,June,2018,13.77
casual,No,Friday,May,2018,27.43
member,No,Friday,May,2018,9.58
casual,Yes,Friday,May,2018,44.98
member,Yes,Friday,May,2018,12.40
casual,No,Monday,May,2018,29.59
member,No,Monday,May,2018,10.15
casual,Yes,Monday,May,2018,51.23
member,Yes,Monday,May,2018,12.73
casual,No,Saturday,May,2018,30.27
member,No,Saturday,May,2018,11.07
casual,Yes,Saturday,May,2018,51.48
member,Yes,Saturday,May,2018,14.25
casual,No,Sunday,May,2018,30.27
member,No,Sunday,May,2018,10.58
casual,Yes,Sunday,May,2018,51.40
member,Yes,Sunday,May,2018,15.56
casual,No,Thursday,May,2018,26.68
member,No,Thursday,May,2018,9.95
casual,Yes,Thursday,May,2018,46.93
member,Yes,Thursday,May,2018,12.00
casual,No,Tuesday,May,2018,27.90
member,No,Tuesday,May,2018,10.10
casual,Yes,Tuesday,May,2018,46.82
member,Yes,Tuesday,May,2018,15.02
casual,No,Wednesday,May,2018,26.33
member,No,Wednesday,May,2018,10.08
casual,Yes,Wednesday,May,2018,47.49
member,Yes,Wednesday,May,2018,13.68
casual,No,Friday,November,2018,20.58
member,No,Friday,November,2018,8.48
casual,Yes,Friday,November,2018,32.23
member,Yes,Friday,November,2018,12.48
casual,No,Monday,November,2018,17.52
member,No,Monday,November,2018,8.38
casual,Yes,Monday,November,2018,26.50
member,Yes,Monday,November,2018,12.02
casual,No,Saturday,November,2018,25.52
member,No,Saturday,November,2018,8.50
casual,Yes,Saturday,November,2018,36.93
member,Yes,Saturday,November,2018,13.03
casual,No,Sunday,November,2018,20.08
member,No,Sunday,November,2018,8.12
casual,Yes,Sunday,November,2018,32.72
member,Yes,Sunday,November,2018,13.58
casual,No,Thursday,November,2018,17.56
member,No,Thursday,November,2018,8.53
casual,Yes,Thursday,November,2018,30.00
member,Yes,Thursday,November,2018,12.92
casual,No,Tuesday,November,2018,14.82
member,No,Tuesday,November,2018,8.30
casual,Yes,Tuesday,November,2018,21.49
member,Yes,Tuesday,November,2018,11.44
casual,No,Wednesday,November,2018,16.10
member,No,Wednesday,November,2018,8.10
casual,Yes,Wednesday,November,2018,31.78
member,Yes,Wednesday,November,2018,14.20
casual,No,Friday,October,2018,23.03
member,No,Friday,October,2018,8.63
casual,Yes,Friday,October,2018,31.11
member,Yes,Friday,October,2018,13.68
casual,No,Monday,October,2018,26.18
member,No,Monday,October,2018,9.25
casual,Yes,Monday,October,2018,44.22
member,Yes,Monday,October,2018,15.00
casual,No,Saturday,October,2018,26.78
member,No,Saturday,October,2018,9.00
casual,Yes,Saturday,October,2018,33.08
member,Yes,Saturday,October,2018,12.67
casual,No,Sunday,October,2018,24.83
member,No,Sunday,October,2018,9.10
casual,Yes,Sunday,October,2018,41.77
member,Yes,Sunday,October,2018,14.17
casual,No,Thursday,October,2018,21.30
member,No,Thursday,October,2018,8.78
casual,Yes,Thursday,October,2018,32.92
member,Yes,Thursday,October,2018,12.65
casual,No,Tuesday,October,2018,21.73
member,No,Tuesday,October,2018,9.22
casual,Yes,Tuesday,October,2018,41.10
member,Yes,Tuesday,October,2018,14.42
casual,No,Wednesday,October,2018,20.49
member,No,Wednesday,October,2018,9.12
casual,Yes,Wednesday,October,2018,37.49
member,Yes,Wednesday,October,2018,13.89
casual,No,Friday,September,2018,24.43
member,No,Friday,September,2018,9.47
casual,Yes,Friday,September,2018,43.82
member,Yes,Friday,September,2018,13.27
casual,No,Monday,September,2018,25.27
member,No,Monday,September,2018,9.78
casual,Yes,Monday,September,2018,46.78
member,Yes,Monday,September,2018,14.32
casual,No,Saturday,September,2018,28.30
member,No,Saturday,September,2018,10.72
casual,Yes,Saturday,September,2018,44.52
member,Yes,Saturday,September,2018,13.78
casual,No,Sunday,September,2018,28.27
member,No,Sunday,September,2018,10.63
casual,Yes,Sunday,September,2018,49.27
member,Yes,Sunday,September,2018,16.85
casual,No,Thursday,September,2018,22.62
member,No,Thursday,September,2018,9.67
casual,Yes,Thursday,September,2018,41.34
member,Yes,Thursday,September,2018,15.44
casual,No,Tuesday,September,2018,22.48
member,No,Tuesday,September,2018,9.68
casual,Yes,Tuesday,September,2018,43.69
member,Yes,Tuesday,September,2018,15.15
casual,No,Wednesday,September,2018,23.23
member,No,Wednesday,September,2018,9.63
casual,Yes,Wednesday,September,2018,41.77
member,Yes,Wednesday,September,2018,14.63
casual,No,Friday,February,2019,17.68
member,No,Friday,February,2019,7.92
casual,Yes,Friday,February,2019,24.62
member,Yes,Friday,February,2019,11.23
casual,No,Monday,February,2019,15.23
member,No,Monday,February,2019,8.13
casual,Yes,Monday,February,2019,29.25
member,Yes,Monday,February,2019,9.65
casual,No,Saturday,February,2019,19.11
member,No,Saturday,February,2019,7.92
casual,Yes,Saturday,February,2019,24.03
member,Yes,Saturday,February,2019,13.38
casual,No,Sunday,February,2019,18.37
member,No,Sunday,February,2019,7.95
casual,Yes,Sunday,February,2019,28.28
member,Yes,Sunday,February,2019,14.33
casual,No,Thursday,February,2019,16.77
member,No,Thursday,February,2019,8.18
casual,Yes,Thursday,February,2019,25.03
member,Yes,Thursday,February,2019,12.35
casual,No,Tuesday,February,2019,13.40
member,No,Tuesday,February,2019,8.03
casual,Yes,Tuesday,February,2019,24.64
member,Yes,Tuesday,February,2019,11.35
casual,No,Wednesday,February,2019,14.22
member,No,Wednesday,February,2019,8.28
casual,Yes,Wednesday,February,2019,21.90
member,Yes,Wednesday,February,2019,14.14
casual,No,Friday,January,2019,21.20
member,No,Friday,January,2019,8.25
casual,Yes,Friday,January,2019,28.03
member,Yes,Friday,January,2019,12.55
casual,No,Monday,January,2019,15.58
member,No,Monday,January,2019,8.53
casual,Yes,Monday,January,2019,37.83
member,Yes,Monday,January,2019,13.53
casual,No,Saturday,January,2019,25.50
member,No,Saturday,January,2019,9.28
